GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
10.016438, 0.027529, 0, 1, 6.183991, 1.693994, 0.000015, 0.043254, -0.000000, -49.101921, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
11.022017, 0.027797, 0, 1, 5.000000, 2.032193, -0.000000, -0.178945, 0.000000, -68.742760, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
11.022017, 0.027797, 0, 4, 17.000000, 13.815003, -0.000000, 0.576562, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
11.022017, 0.027797, 0, 1, 6.183992, 1.656205, 0.000000, -0.145614, -0.000000, -49.100315, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
12.018658, 0.025789, 0, 1, 5.000000, 2.036458, -0.000000, 0.427790, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
12.018658, 0.025789, 0, 4, 17.000000, 13.789407, -0.000000, 0.430463, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
12.018658, 0.025789, 0, 1, 6.183992, 1.685572, -0.000000, -0.217518, 0.000000, -49.100025, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
13.027690, 0.033373, 0, 1, 5.000000, 2.011860, -0.000000, -0.656120, 0.000000, -68.706261, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
13.027690, 0.033373, 0, 4, 17.000000, 13.761915, -0.000000, -0.656221, 0.000000, -68.687241, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
13.027690, 0.033373, 0, 1, 6.183992, 1.661690, -0.000000, -0.775272, 0.000000, -49.096085, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
14.003890, 0.018562, 0, 1, 5.000000, 2.057736, -0.000000, 0.014881, 0.000000, -68.752151, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
14.003890, 0.018562, 0, 4, 17.000000, 13.807738, -0.000000, 0.014605, 0.000000, -68.758926, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
14.003890, 0.018562, 0, 1, 6.183992, 1.673951, -0.000000, -0.607024, 0.000000, -49.096474, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
15.011734, 0.027967, 0, 1, 5.000000, 2.040838, -0.000000, -0.119001, 0.000000, -68.747574, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
15.011734, 0.027967, 0, 4, 17.000000, 13.790846, -0.000000, -0.119174, 0.000000, -68.751801, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
15.011734, 0.027967, 0, 1, 6.183992, 1.672813, -0.000000, 0.538519, -0.000002, 0.000000, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
16.007238, 0.028458, 0, 1, 5.000000, 2.056396, -0.000000, 0.151008, 0.000000, -68.797966, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
16.007238, 0.028458, 0, 4, 17.000000, 13.806394, -0.000000, 0.150812, 0.000000, -68.830521, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
16.007238, 0.028458, 0, 1, 6.183992, 1.660185, -0.000000, -0.203113, 0.000000, -49.100113, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
17.016869, 0.017577, 0, 1, 5.000000, 2.030514, -0.000000, 0.445112, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
17.016869, 0.017577, 0, 4, 17.000000, 13.780511, -0.000000, 0.444948, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
17.016869, 0.017577, 0, 1, 6.183992, 1.697834, -0.000000, -0.070793, 0.000000, -49.100201, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
18.039864, 0.040163, 0, 1, 5.000000, 2.030783, -0.000000, -0.591165, 0.000000, -68.727890, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
18.039864, 0.040163, 0, 4, 17.000000, 13.780777, -0.000000, -0.591390, 0.000000, -68.721039, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
18.039864, 0.040163, 0, 1, 6.183992, 1.685880, -0.000000, 0.257518, 0.000000, -49.108299, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
19.016953, 0.019181, 0, 1, 5.000000, 2.024551, -0.000000, -0.543966, 0.000000, -68.700455, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
19.016953, 0.019181, 0, 4, 17.000000, 13.774557, -0.000000, -0.544097, 0.000000, -68.678169, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
19.016953, 0.019181, 0, 1, 6.183992, 1.685112, -0.000000, -0.121098, 0.000000, -49.100086, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
20.025919, 0.028346, 0, 1, 5.000000, 2.049510, -0.000000, 0.443473, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
20.025919, 0.028346, 0, 4, 17.000000, 13.799500, -0.000000, 0.443321, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
20.025919, 0.028346, 0, 1, 6.183992, 1.693678, -0.000000, -0.441781, 0.000000, -49.099476, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
21.014650, 0.017138, 0, 1, 5.000000, 2.002086, -0.000000, -0.813737, 0.000000, -68.609680, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
21.014650, 0.017138, 0, 4, 17.000000, 13.752036, -0.000000, -0.813770, 0.000000, -68.536316, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
21.014650, 0.017138, 0, 1, 6.183992, 1.700292, -0.000000, -0.117644, 0.000000, -49.100048, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
22.022993, 0.031656, 0, 1, 5.000000, 2.052021, -0.000000, -0.007328, 0.000000, -68.768814, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
22.022993, 0.031656, 0, 4, 17.000000, 13.802033, -0.000000, -0.007584, 0.000000, -68.784958, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
22.022993, 0.031656, 0, 1, 6.183992, 1.665146, -0.000000, -0.513131, 0.000000, -49.099201, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
23.016829, 0.027115, 0, 1, 5.000000, 2.048081, -0.000000, -0.141368, 0.000000, -68.744873, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
23.016829, 0.027115, 0, 4, 17.000000, 13.798052, -0.000000, -0.141676, 0.000000, -68.747581, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
23.016829, 0.027115, 0, 1, 6.183992, 1.701113, -0.000000, 0.337211, 0.000000, -49.107113, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
24.016264, 0.029623, 0, 1, 5.000000, 2.060888, -0.000000, 0.485241, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
24.016264, 0.029623, 0, 4, 17.000000, 13.810862, -0.000000, 0.484995, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
24.016264, 0.029623, 0, 1, 6.183992, 1.687505, -0.000000, -0.055452, 0.000000, -49.101082, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
25.023537, 0.030930, 0, 1, 5.000000, 2.007257, -0.000000, -0.565821, 0.000000, -68.718513, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
25.023537, 0.030930, 0, 4, 17.000000, 13.757266, -0.000000, -0.565811, 0.000000, -68.706436, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
25.023537, 0.030930, 0, 1, 6.183992, 1.690296, -0.000000, 0.015559, 0.000000, -49.101990, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
26.012548, 0.029442, 0, 1, 5.000000, 2.037411, -0.000000, 0.059859, 0.000000, -68.778091, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
26.012548, 0.029442, 0, 4, 17.000000, 13.787406, -0.000000, 0.059731, 0.000000, -68.799484, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
26.012548, 0.029442, 0, 1, 6.183992, 1.688168, -0.000000, 0.581302, -0.000002, 0.000000, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
27.027683, 0.029247, 0, 1, 5.000000, 2.045430, -0.000000, 0.436254, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
27.027683, 0.029247, 0, 4, 17.000000, 13.795426, -0.000000, 0.436154, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
27.027683, 0.029247, 0, 1, 6.183992, 1.697952, -0.000000, 0.095677, 0.000000, -49.102863, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
28.012444, 0.029836, 0, 1, 5.000000, 2.014665, -0.000000, -0.697328, 0.000000, -68.688850, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
28.012444, 0.029836, 0, 4, 17.000000, 13.764646, -0.000000, -0.697450, 0.000000, -68.660011, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
28.012444, 0.029836, 0, 1, 6.183992, 1.707528, -0.000000, 0.379130, 0.000000, -49.108822, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
29.014826, 0.028818, 0, 1, 5.000000, 2.054596, -0.000000, 0.161024, 0.000000, -68.801682, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
29.014826, 0.028818, 0, 4, 17.000000, 13.804580, -0.000000, 0.160759, 0.000000, -68.836288, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
29.014826, 0.028818, 0, 1, 6.183992, 1.704023, -0.000000, 0.096458, 0.000000, -49.102810, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
30.017216, 0.017706, 0, 1, 5.000000, 2.064895, -0.000000, 0.070993, 0.000000, -68.758743, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
30.017216, 0.017706, 0, 4, 17.000000, 13.814881, -0.000000, 0.070523, 0.000000, -68.769173, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
30.017216, 0.017706, 0, 1, 6.183992, 1.657299, -0.000000, -0.692369, -0.000000, -49.094746, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
31.026825, 0.029290, 0, 1, 5.000000, 2.063067, -0.000000, 0.531236, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
31.026825, 0.029290, 0, 4, 17.000000, 13.813065, -0.000000, 0.531005, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
31.026825, 0.029290, 0, 1, 6.183992, 1.680646, -0.000000, -0.006317, 0.000000, -49.101543, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
32.010895, 0.030531, 0, 1, 5.000000, 2.039006, -0.000000, -0.615047, 0.000000, -68.708916, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
32.010895, 0.030531, 0, 4, 17.000000, 13.788944, -0.000000, -0.615456, 0.000000, -68.691299, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
32.010895, 0.030531, 0, 1, 6.183992, 1.690946, -0.000000, 0.593847, -0.000002, 0.000000, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
33.020973, 0.025854, 0, 1, 5.000000, 2.051979, -0.000000, -0.329870, 0.000000, -68.738190, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
33.020973, 0.025854, 0, 4, 17.000000, 13.801946, -0.000000, -0.330291, 0.000000, -68.737144, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
33.020973, 0.025854, 0, 1, 6.183992, 1.648544, -0.000000, -0.824810, 0.000000, -49.093632, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
34.020645, 0.027365, 0, 1, 5.000000, 2.009066, -0.000000, -0.883696, 0.000000, -68.621635, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
34.020645, 0.027365, 0, 4, 17.000000, 13.759066, -0.000000, -0.883643, 0.000000, -68.554993, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
34.020645, 0.027365, 0, 1, 6.183992, 1.681252, -0.000000, 0.657368, -0.000002, 0.000000, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
35.027576, 0.030092, 0, 1, 5.000000, 2.049905, -0.000000, 0.452245, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
35.027576, 0.030092, 0, 4, 17.000000, 13.799897, -0.000000, 0.452114, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
35.027576, 0.030092, 0, 1, 6.183992, 1.690494, -0.000000, 0.219311, 0.000000, -49.105175, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
36.004501, 0.026079, 0, 1, 5.000000, 2.042876, -0.000000, 0.418611, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
36.004501, 0.026079, 0, 4, 17.000000, 13.792867, -0.000000, 0.418499, -0.000003, 0.000000, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
36.004501, 0.026079, 0, 1, 6.183992, 1.668977, -0.000000, -0.507618, 0.000000, -49.098763, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
37.025642, 0.028344, 0, 1, 5.000000, 2.059491, -0.000000, 0.163656, 0.000000, -68.801117, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
37.025642, 0.028344, 0, 4, 17.000000, 13.809487, -0.000000, 0.163428, 0.000000, -68.835426, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
37.025642, 0.028344, 0, 1, 6.183992, 1.632432, -0.000000, -0.669525, 0.000000, -49.097008, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
38.015228, 0.032722, 0, 1, 5.000000, 2.033761, -0.000000, -0.233640, 0.000000, -68.742401, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
38.015228, 0.032722, 0, 4, 17.000000, 13.783752, -0.000000, -0.233762, 0.000000, -68.743744, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
38.015228, 0.032722, 0, 1, 6.183992, 1.632001, -0.000000, -1.047370, 0.000000, -49.089703, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
39.027161, 0.034030, 0, 1, 5.000000, 2.061439, -0.000000, -0.281560, 0.000000, -68.740860, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
39.027161, 0.034030, 0, 4, 17.000000, 13.811394, -0.000000, -0.282049, 0.000000, -68.741325, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
39.027161, 0.034030, 0, 1, 6.183992, 1.682070, -0.000000, -0.254201, 0.000000, -49.100124, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
40.024456, 0.029522, 0, 1, 5.000000, 2.063319, -0.000000, -0.070067, 0.000000, -68.755112, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
40.024456, 0.029522, 0, 4, 17.000000, 13.813251, -0.000000, -0.070630, 0.000000, -68.763489, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
40.024456, 0.029522, 0, 1, 6.183992, 1.627866, -0.000000, -1.122248, 0.000000, -49.086464, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
41.020828, 0.025864, 0, 1, 5.000000, 2.003617, -0.000000, -0.695262, 0.000000, -68.679085, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
41.020828, 0.025864, 0, 4, 17.000000, 13.753633, -0.000000, -0.695130, 0.000000, -68.644852, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
41.020828, 0.025864, 0, 1, 6.183992, 1.673255, -0.000000, -0.871251, 0.000000, -49.092556, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
42.005676, 0.019464, 0, 1, 5.000000, 2.022730, -0.000000, -0.330858, 0.000000, -68.733894, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
42.005676, 0.019464, 0, 4, 17.000000, 13.772716, -0.000000, -0.331030, 0.000000, -68.730438, 7.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
42.005676, 0.019464, 0, 1, 6.183992, 1.661356, 0.000000, 0.352789, 0.000000, -49.105778, 5.000000, 0.000000, 0.000000, 0.700000, 0.500000, 1, 
